Scenario - visual LTP Rap V4.0 HVA (based on combined block 1+2 from old 45 135 degree pilot)
Logfile written - 04/01/2016 15:03:10

Subject	Trial	Event Type	Code	Time	TTime	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur	Stim Type	Pair Index
07_S0331_v0	40	Picture	full0n	465340	0	1	2833	2	0	2790	other	0
07_S0331_v0	41	Picture	full0i	476340	0	1	4000	2	0	3950	other	0
07_S0331_v0	42	Picture	full0n	488507	0	1	3666	3	0	3620	other	0
07_S0331_v0	43	Picture	full0i	501340	0	1	2834	2	0	2790	other	0
07_S0331_v0	44	Picture	full0n	514507	0	1	4333	3	0	4290	other	0
07_S0331_v0	45	Picture	full1i	527674	0	1	3667	2	0	3620	other	0
07_S0331_v0	46	Picture	full0i	540341	0	1	3666	3	0	3620	other	0
07_S0331_v0	47	Picture	full1n	551174	0	2	4500	4	0	4450	other	0
07_S0331_v0	48	Picture	full0n	563341	0	1	3167	2	0	3120	other	0
07_S0331_v0	49	Picture	full1i	574841	0	2	3000	4	0	2950	other	0
07_S0331_v0	50	Picture	blue0i	586675	0	1	3166	3	0	3120	false_alarm	54
07_S0331_v0	50	Response	10	594723	8048	2
07_S0331_v0	51	Picture	full0n	598175	0	1	3833	3	0	3790	other	0
07_S0331_v0	52	Picture	full0i	610508	0	2	3001	3	0	2950	other	0
07_S0331_v0	53	Picture	full0n	622009	0	1	4833	2	0	4790	other	0
07_S0331_v0	54	Picture	full1n	635175	0	2	2501	3	0	2450	other	0
07_S0331_v0	55	Picture	full1i	646009	0	1	3000	2	0	2950	other	0
07_S0331_v0	56	Picture	full0i	659509	0	2	3000	3	0	2950	other	0
07_S0331_v0	57	Picture	full0n	670843	0	1	3666	3	0	3620	other	0
07_S0331_v0	58	Picture	full1n	684010	0	1	3333	2	0	3290	other	0
07_S0331_v0	59	Picture	full1i	696176	0	2	4500	4	0	4450	other	0
07_S0331_v0	60	Picture	blue1n	707907	0	271	4270	272	0	4120	false_alarm	65
07_S0331_v0	60	Response	10	715623	7716	2
07_S0331_v0	61	Picture	full0i	720343	0	2	2667	3	0	2620	other	0
07_S0331_v0	62	Picture	full0n	733010	0	2	4667	3	0	4620	other	0
07_S0331_v0	63	Picture	full0i	745177	0	1	2667	2	0	2620	other	0
07_S0331_v0	64	Picture	full1i	758011	0	1	4666	3	0	4620	other	0
07_S0331_v0	65	Picture	full0n	769511	0	1	2833	2	0	2790	other	0
07_S0331_v0	66	Picture	full1n	781678	0	1	4000	2	0	3950	other	0
07_S0331_v0	67	Picture	full1i	794511	0	2	3500	3	0	3450	other	0
07_S0331_v0	68	Picture	full1n	806845	0	1	4000	2	0	3950	other	0
07_S0331_v0	69	Picture	full0i	819012	0	1	4500	2	0	4450	other	0
07_S0331_v0	70	Picture	blue0n	831178	0	2	2500	4	0	2450	false_alarm	76
07_S0331_v0	70	Response	10	839423	8245	2
07_S0331_v0	71	Picture	full0i	843345	0	2	4167	3	0	4120	other	0
07_S0331_v0	72	Picture	full0n	854179	0	1	4833	2	0	4790	other	0
07_S0331_v0	73	Picture	full0i	865179	0	1	2500	2	0	2450	other	0
07_S0331_v0	74	Picture	full0n	878012	0	2	4834	3	0	4790	other	0
07_S0331_v0	75	Picture	full0i	890679	0	2	3334	3	0	3290	other	0
07_S0331_v0	76	Picture	full1i	904180	0	1	3500	2	0	3450	other	0
07_S0331_v0	77	Picture	full1n	916846	0	2	3834	3	0	3790	other	0
07_S0331_v0	78	Picture	full0n	929680	0	1	4500	2	0	4450	other	0
07_S0331_v0	79	Picture	full0i	941847	0	1	2500	2	0	2450	other	0
07_S0331_v0	80	Picture	full1i	952680	0	2	4167	3	0	4120	other	0
07_S0331_v0	81	Picture	blue0n	965514	0	1	4666	3	0	4620	false_alarm	88
07_S0331_v0	81	Response	10	970023	4509	2
07_S0331_v0	81	Response	10	972423	6909	2
07_S0331_v0	82	Picture	full1n	976514	0	1	2500	2	0	2450	other	0
07_S0331_v0	83	Picture	full1i	988847	0	2	3500	4	0	3450	other	0
07_S0331_v0	84	Picture	full1n	999848	0	1	3166	3	0	3120	other	0
07_S0331_v0	85	Picture	full1i	1013014	0	2	3001	3	0	2950	other	0
07_S0331_v0	86	Picture	full0i	1024515	0	1	3333	2	0	3290	other	0
07_S0331_v0	87	Picture	full0n	1036015	0	1	3000	2	0	2950	other	0
07_S0331_v0	88	Picture	full1n	1048348	0	2	3000	4	0	2950	other	0
07_S0331_v0	89	Picture	full1i	1060515	0	2	3667	3	0	3620	other	0
07_S0331_v0	90	Picture	full1n	1073682	0	1	4000	2	0	3950	other	0
07_S0331_v0	91	Picture	full1i	1085016	0	1	4833	2	0	4790	other	0
07_S0331_v0	92	Picture	full1n	1098182	0	2	2500	4	0	2450	other	0
07_S0331_v0	93	Picture	full0i	1109516	0	1	4500	2	0	4450	other	0
07_S0331_v0	94	Picture	blue1i	1120849	0	2	3334	3	0	3290	false_alarm	103
07_S0331_v0	94	Response	10	1127523	6674	2
07_S0331_v0	95	Picture	full1n	1132683	0	1	4500	2	0	4450	other	0
07_S0331_v0	96	Picture	full0n	1145850	0	1	4167	2	0	4120	other	0
07_S0331_v0	97	Picture	full1i	1157350	0	1	3833	3	0	3790	other	0
07_S0331_v0	98	Picture	full1n	1168350	0	2	4500	3	0	4450	other	0
07_S0331_v0	99	Picture	full1i	1181517	0	1	2833	3	0	2790	other	0
07_S0331_v0	100	Picture	full1n	1192351	0	1	3833	2	0	3790	other	0
07_S0331_v0	101	Picture	full1i	1204517	0	2	4500	4	0	4450	other	0
07_S0331_v0	102	Picture	full0i	1215351	0	1	3667	2	0	3620	other	0
07_S0331_v0	103	Picture	blue1n	1226351	0	1	4500	2	0	4450	false_alarm	113
07_S0331_v0	103	Response	10	1231723	5372	2
07_S0331_v0	104	Picture	full1i	1237351	0	2	4500	3	0	4450	other	0
07_S0331_v0	105	Picture	full1n	1250851	0	2	4667	3	0	4620	other	0
07_S0331_v0	106	Picture	full1i	1262685	0	1	3167	2	0	3120	other	0
07_S0331_v0	107	Picture	full1n	1276185	0	1	2643	87	0	2620	other	0
07_S0331_v0	108	Picture	full0n	1288019	0	1	4666	3	0	4620	other	0
07_S0331_v0	109	Picture	full0i	1300185	0	2	5001	3	0	4950	other	0
07_S0331_v0	110	Picture	full1i	1312519	0	1	3500	2	0	3450	other	0
07_S0331_v0	111	Picture	full1n	1326019	0	2	4834	3	0	4790	other	0
07_S0331_v0	112	Picture	blue0n	1338353	0	1	4500	2	0	4450	false_alarm	123
07_S0331_v0	112	Response	10	1347413	9060	2
07_S0331_v0	113	Picture	full0i	1349686	0	2	2667	3	0	2620	other	0
07_S0331_v0	114	Picture	full1i	1361186	0	2	3167	3	0	3120	other	0
07_S0331_v0	115	Picture	full0n	1373853	0	2	3167	3	0	3120	other	0
07_S0331_v0	116	Picture	full0i	1384687	0	1	3166	3	0	3120	other	0
07_S0331_v0	117	Picture	full0n	1396520	0	2	3167	3	0	3120	other	0
07_S0331_v0	118	Picture	full1n	1409354	0	1	3833	2	0	3790	other	0
07_S0331_v0	119	Picture	full1i	1422854	0	1	4833	3	0	4790	other	0
07_S0331_v0	120	Picture	full1n	1435688	0	1	4500	2	0	4450	other	0
07_S0331_v0	121	Picture	blue0i	1447021	0	1	4500	2	0	4450	false_alarm	133
07_S0331_v0	121	Response	10	1451013	3992	2
07_S0331_v0	122	Picture	full0n	1458855	0	1	5000	2	0	4950	other	0
07_S0331_v0	123	Picture	full1i	1469855	0	1	2500	2	0	2450	other	0
07_S0331_v0	124	Picture	full0i	1482188	0	2	4667	3	0	4620	other	0
07_S0331_v0	125	Picture	full0n	1493522	0	1	3167	2	0	3120	other	0
07_S0331_v0	126	Picture	full0i	1504855	0	2	4334	3	0	4290	other	0
07_S0331_v0	127	Picture	full0n	1516355	0	2	3667	3	0	3620	other	0
07_S0331_v0	128	Picture	full0i	1528189	0	1	2667	2	0	2620	other	0
07_S0331_v0	129	Picture	blue1n	1541689	0	2	2834	3	0	2790	other	0
07_S0331_v0	130	Picture	full0n	1555189	0	2	5000	4	0	4950	other	0
07_S0331_v0	131	Picture	full1i	1566189	0	2	3334	3	0	3290	other	0
07_S0331_v0	132	Picture	full0i	1578828	0	45	2862	46	0	2790	other	0
07_S0331_v0	133	Picture	full0n	1590357	0	1	3833	2	0	3790	other	0
07_S0331_v0	134	Picture	full0i	1602523	0	2	2834	3	0	2790	other	0
07_S0331_v0	135	Picture	full1n	1613357	0	1	3333	3	0	3290	other	0
07_S0331_v0	136	Picture	82	1624690	0	2	100169	3	0	next	other	0
07_S0331_v0	136	Picture	82	1724859	100169	1	10000	2	100000	next	other	0
07_S0331_v0	136	Picture	82	1734859	110169	1	10000	2	110000	next	other	0
07_S0331_v0	136	Picture	82	1744859	120169	1	10000	2	120000	next	other	0
07_S0331_v0	136	Picture	82	1754859	130169	1	10000	2	130000	next	other	0
07_S0331_v0	136	Picture	82	1764859	140169	1	10000	3	140000	next	other	0
07_S0331_v0	136	Picture	82	1774859	150169	2	10000	4	150000	next	other	0
07_S0331_v0	136	Picture	82	1784859	160169	2	10001	3	160000	next	other	0
07_S0331_v0	136	Picture	82	1794860	170170	1	10000	2	170000	next	other	0
07_S0331_v0	136	Picture	82	1804860	180170	1	10000	2	180000	next	other	0
07_S0331_v0	136	Picture	82	1814860	190170	1	10000	2	190000	10000	other	0
07_S0331_v0	137	Picture	full0n	1824860	0	1	3167	2	0	3120	other	0
07_S0331_v0	138	Picture	full0i	1837194	0	1	2833	2	0	2790	other	0
07_S0331_v0	139	Picture	full0n	1850027	0	2	4500	3	0	4450	other	0
07_S0331_v0	140	Picture	full1n	1861527	0	2	3500	4	0	3450	other	0
07_S0331_v0	141	Picture	blue0i	1875028	0	1	4833	2	0	4790	false_alarm	164
07_S0331_v0	141	Response	10	1879613	4585	3
07_S0331_v0	141	Response	10	1881113	6085	3
07_S0331_v0	142	Picture	full0n	1887194	0	2	4334	3	0	4290	other	0
07_S0331_v0	143	Picture	full1i	1899528	0	1	3500	2	0	3450	other	0
07_S0331_v0	144	Picture	full1n	1910528	0	2	4167	3	0	4120	other	0
07_S0331_v0	145	Picture	full1i	1921862	0	1	3000	2	0	2950	other	0
07_S0331_v0	146	Picture	full0i	1934028	0	2	3834	3	0	3790	other	0
07_S0331_v0	147	Picture	full1n	1945029	0	1	5000	2	0	4950	other	0
07_S0331_v0	148	Picture	full1i	1957695	0	2	4167	3	0	4120	other	0
07_S0331_v0	149	Picture	blue0n	1969862	0	2	4167	3	0	4120	false_alarm	174
07_S0331_v0	149	Response	10	1976413	6551	3
07_S0331_v0	150	Picture	full0i	1982529	0	2	3667	3	0	3620	other	0
07_S0331_v0	151	Picture	full0n	1993363	0	1	4500	2	0	4450	other	0
07_S0331_v0	152	Picture	full0i	2005696	0	2	3334	3	0	3290	other	0
07_S0331_v0	152	Response	10	2011413	5717	2
07_S0331_v0	153	Picture	full0n	2018030	0	1	4333	2	0	4290	other	0
07_S0331_v0	154	Picture	full1n	2030197	0	1	4666	3	0	4620	other	0
07_S0331_v0	155	Picture	full0i	2043363	0	2	2501	3	0	2450	other	0
07_S0331_v0	156	Picture	full1i	2054197	0	1	3000	2	0	2950	other	0
07_S0331_v0	157	Picture	full0n	2065197	0	2	5000	3	0	4950	other	0
07_S0331_v0	158	Picture	full1n	2077864	0	1	4500	2	0	4450	other	0
07_S0331_v0	159	Picture	blue1i	2091031	0	1	3000	2	0	2950	false_alarm	186
07_S0331_v0	159	Response	10	2098913	7882	3
07_S0331_v0	160	Picture	full0i	2102531	0	1	3333	3	0	3290	other	0
07_S0331_v0	161	Picture	full0n	2116031	0	2	3167	3	0	3120	other	0
07_S0331_v0	162	Picture	full1n	2129198	0	1	3833	3	0	3790	other	0
07_S0331_v0	163	Picture	full1i	2141365	0	1	5000	2	0	4950	other	0
07_S0331_v0	163	Response	10	2152513	11148	2
07_S0331_v0	164	Picture	full1n	2153198	0	2	2501	3	0	2450	other	0
07_S0331_v0	165	Picture	full0i	2166365	0	2	4334	3	0	4290	other	0
07_S0331_v0	166	Picture	full0n	2179865	0	2	2834	3	0	2790	other	0
07_S0331_v0	167	Picture	full1i	2192199	0	1	2833	3	0	2790	other	0
07_S0331_v0	168	Picture	full0i	2205033	0	1	4166	2	0	4120	other	0
07_S0331_v0	169	Picture	full0n	2216533	0	1	3666	3	0	3620	other	0
07_S0331_v0	170	Picture	full0i	2228366	0	2	3667	3	0	3620	other	0
07_S0331_v0	171	Picture	full1n	2241866	0	2	5000	4	0	4950	other	0
07_S0331_v0	172	Picture	full0n	2252700	0	1	2833	3	0	2790	other	0
07_S0331_v0	173	Picture	blue0i	2264033	0	2	3000	4	0	2950	other	0
07_S0331_v0	174	Picture	full1i	2275867	0	1	2833	3	0	2790	other	0
07_S0331_v0	175	Picture	full1n	2286867	0	2	4000	3	0	3950	other	0
07_S0331_v0	176	Picture	full1i	2299034	0	1	3667	2	0	3620	other	0
07_S0331_v0	177	Picture	full1n	2310868	0	1	2833	2	0	2790	other	0
07_S0331_v0	178	Picture	blue1i	2323201	0	2	4333	4	0	4290	false_alarm	207
07_S0331_v0	178	Response	10	2330313	7112	3
07_S0331_v0	179	Picture	full0n	2335368	0	1	3667	2	0	3620	other	0
07_S0331_v0	179	Response	10	2347113	11745	3
07_S0331_v0	180	Picture	full1n	2348201	0	2	3667	3	0	3620	other	0
07_S0331_v0	181	Picture	full0i	2359202	0	1	4500	2	0	4450	other	0
07_S0331_v0	182	Picture	full1i	2371868	0	2	3167	3	0	3120	other	0
07_S0331_v0	183	Picture	full0n	2384535	0	2	3000	4	0	2950	other	0
07_S0331_v0	184	Picture	full1n	2397202	0	2	3167	3	0	3120	other	0
07_S0331_v0	185	Picture	full1i	2409369	0	1	3833	3	0	3790	other	0
07_S0331_v0	186	Picture	full1n	2422203	0	1	3000	2	0	2950	other	0
07_S0331_v0	187	Picture	full1i	2435703	0	2	4833	3	0	4790	other	0
07_S0331_v0	188	Picture	full0i	2447203	0	2	2500	4	0	2450	other	0
07_S0331_v0	189	Picture	blue0n	2458536	0	2	3000	4	0	2950	false_alarm	220
07_S0331_v0	189	Response	10	2464603	6067	3
07_S0331_v0	190	Picture	full1n	2470703	0	2	3000	4	0	2950	other	0
07_S0331_v0	191	Picture	full1i	2483537	0	1	3666	3	0	3620	other	0
07_S0331_v0	192	Picture	full0i	2497037	0	1	3333	3	0	3290	other	0
07_S0331_v0	193	Picture	full0n	2507870	0	2	4501	3	0	4450	other	0
07_S0331_v0	194	Picture	full0i	2520537	0	2	4167	3	0	4120	other	0
07_S0331_v0	195	Picture	full1n	2531538	0	1	2666	2	0	2620	other	0
07_S0331_v0	196	Picture	full1i	2543704	0	2	4667	3	0	4620	other	0
07_S0331_v0	197	Picture	blue1n	2554705	0	1	2666	3	0	2620	false_alarm	229
07_S0331_v0	197	Response	10	2560303	5598	3
07_S0331_v0	198	Picture	full0n	2567038	0	1	4667	2	0	4620	other	0
07_S0331_v0	199	Picture	full1i	2580205	0	1	2833	2	0	2790	other	0
07_S0331_v0	200	Picture	full0i	2591038	0	2	4001	3	0	3950	other	0
07_S0331_v0	200	Response	10	2591903	865	2
07_S0331_v0	201	Picture	full0n	2603205	0	2	3500	4	0	3450	other	0
07_S0331_v0	202	Picture	full0i	2615039	0	1	4000	2	0	3950	other	0
07_S0331_v0	203	Picture	full1n	2626039	0	1	4500	2	0	4450	other	0
07_S0331_v0	204	Picture	full1i	2639539	0	2	2500	3	0	2450	other	0
07_S0331_v0	204	Response	10	2651003	11464	3
07_S0331_v0	205	Picture	full1n	2651373	0	1	4166	3	0	4120	other	0
07_S0331_v0	206	Picture	blue1i	2664540	0	1	4833	2	0	4790	other	0
07_S0331_v0	207	Picture	full1n	2675540	0	1	2500	2	0	2450	other	0
07_S0331_v0	208	Picture	full1i	2688373	0	2	4834	3	0	4790	other	0
07_S0331_v0	209	Picture	full1n	2699707	0	1	3333	2	0	3290	other	0
07_S0331_v0	210	Picture	full0n	2712374	0	1	3500	2	0	3450	other	0
07_S0331_v0	211	Picture	full0i	2725041	0	1	3833	2	0	3790	other	0
07_S0331_v0	212	Picture	full1i	2738207	0	2	4500	4	0	4450	other	0
07_S0331_v0	213	Picture	full1n	2749041	0	1	2500	2	0	2450	other	0
07_S0331_v0	214	Picture	full0n	2760541	0	1	4167	2	0	4120	other	0
07_S0331_v0	215	Picture	full1i	2773375	0	1	4666	2	0	4620	other	0
07_S0331_v0	216	Picture	blue0i	2785208	0	1	2500	2	0	2450	false_alarm	251
07_S0331_v0	216	Response	10	2791403	6195	3
07_S0331_v0	217	Picture	full0n	2797042	0	1	3500	2	0	3450	other	0
07_S0331_v0	218	Picture	full0i	2808542	0	1	3166	3	0	3120	other	0
07_S0331_v0	219	Picture	full0n	2819375	0	2	3000	3	0	2950	other	0
07_S0331_v0	220	Picture	full1n	2831709	0	1	3333	2	0	3290	other	0
07_S0331_v0	221	Picture	full1i	2844542	0	2	3000	4	0	2950	other	0
07_S0331_v0	222	Picture	full0i	2856876	0	1	3000	2	0	2950	other	0
07_S0331_v0	223	Picture	full0n	2870376	0	1	3667	2	0	3620	other	0
07_S0331_v0	224	Picture	full0i	2883876	0	2	4000	3	0	3950	other	0
07_S0331_v0	225	Picture	blue1n	2896043	0	1	4833	3	0	4790	false_alarm	261
07_S0331_v0	225	Response	10	2902303	6260	3
07_S0331_v0	226	Picture	full0n	2909543	0	2	2500	3	0	2450	other	0
07_S0331_v0	227	Picture	full1i	2920877	0	1	4500	2	0	4450	other	0
07_S0331_v0	228	Picture	full0i	2934044	0	1	3333	2	0	3290	other	0
07_S0331_v0	229	Picture	full0n	2946710	0	2	4501	3	0	4450	other	0
07_S0331_v0	230	Picture	full1n	2957544	0	1	4167	2	0	4120	other	0
07_S0331_v0	231	Picture	full0i	2970711	0	1	3833	3	0	3790	other	0
07_S0331_v0	232	Picture	full0n	2983544	0	2	4500	4	0	4450	other	0
07_S0331_v0	233	Picture	full0i	2995711	0	2	2834	3	0	2790	other	0
07_S0331_v0	234	Picture	full0n	3007211	0	2	3834	3	0	3790	other	0
07_S0331_v0	235	Picture	full0i	3018712	0	1	4500	2	0	4450	other	0
07_S0331_v0	236	Picture	full1i	3031545	0	2	3667	3	0	3620	other	0
07_S0331_v0	237	Picture	full0n	3042879	0	1	4500	2	0	4450	other	0
07_S0331_v0	238	Picture	full0i	3054212	0	2	4500	3	0	4450	other	0
07_S0331_v0	239	Picture	full0n	3066379	0	1	4667	2	0	4620	other	0
07_S0331_v0	240	Picture	full0i	3079879	0	2	3167	3	0	3120	other	0
07_S0331_v0	241	Picture	blue0n	3093046	0	1	2667	2	0	2620	false_alarm	278
07_S0331_v0	241	Response	10	3097103	4057	3
07_S0331_v0	242	Picture	full1n	3104380	0	1	4666	2	0	4620	other	0
07_S0331_v0	243	Picture	full1i	3116546	0	2	5000	4	0	4950	other	0
07_S0331_v0	244	Picture	full0i	3128047	0	1	3500	2	0	3450	other	0
07_S0331_v0	245	Picture	full0n	3141213	0	2	4834	3	0	4790	other	0
07_S0331_v0	246	Picture	full1n	3153380	0	2	4500	4	0	4450	other	0
07_S0331_v0	247	Picture	full1i	3165714	0	1	2666	3	0	2620	other	0
07_S0331_v0	248	Picture	full0i	3178381	0	1	3166	3	0	3120	other	0
07_S0331_v0	249	Picture	full1n	3191214	0	2	3167	3	0	3120	other	0
07_S0331_v0	250	Picture	blue1i	3202714	0	2	3167	3	0	3120	false_alarm	288
07_S0331_v0	250	Response	10	3208203	5489	3
07_S0331_v0	251	Picture	full1n	3213715	0	1	3166	3	0	3120	other	0
07_S0331_v0	252	Picture	full0n	3225881	0	2	3834	3	0	3790	other	0
07_S0331_v0	253	Picture	full0i	3237715	0	1	4833	3	0	4790	other	0
07_S0331_v0	254	Picture	full0n	3249882	0	1	4500	2	0	4450	other	0
07_S0331_v0	255	Picture	full1i	3260715	0	2	4500	3	0	4450	other	0
07_S0331_v0	256	Picture	full1n	3272882	0	1	5000	2	0	4950	other	0
07_S0331_v0	257	Picture	full0i	3285049	0	1	2500	2	0	2450	other	0
07_S0331_v0	258	Picture	full1i	3297216	0	1	4667	2	0	4620	other	0
07_S0331_v0	259	Picture	full1n	3308549	0	2	3167	3	0	3120	other	0
07_S0331_v0	260	Picture	full1i	3320050	0	1	4333	2	0	4290	other	0
07_S0331_v0	261	Picture	full1n	3332216	0	2	3667	3	0	3620	other	0
07_S0331_v0	262	Picture	full1i	3344550	0	1	2667	2	0	2620	other	0
07_S0331_v0	263	Picture	blue0n	3356383	0	2	2834	3	0	2790	false_alarm	302
07_S0331_v0	263	Response	10	3363003	6620	3
07_S0331_v0	264	Picture	full1n	3367384	0	1	5000	2	0	4950	other	0
07_S0331_v0	265	Picture	full0i	3378884	0	1	3333	2	0	3290	other	0
07_S0331_v0	266	Picture	full1i	3390217	0	2	2834	3	0	2790	other	0
07_S0331_v0	266	Response	10	3398903	8686	3
07_S0331_v0	267	Picture	full1n	3402051	0	1	3833	2	0	3790	other	0
07_S0331_v0	268	Picture	full1i	3413384	0	2	2834	3	0	2790	other	0
07_S0331_v0	269	Picture	full0n	3424218	0	1	3333	2	0	3290	other	0
07_S0331_v0	270	Picture	default	3435551	0	2	2667	3	0	2500	other	0
07_S0331_v0	271	Picture	default	3455718	0	2	6816	3	0	2500	other	0


Event Type	Code	Type	Response	RT	RT Uncertainty	Time	Uncertainty	Duration	Uncertainty	ReqTime	ReqDur

Picture	full1n	other				14333	2	3167	3	0	3120
Picture	full1i	other				25264	237	2902	239	0	2790
Picture	full1n	other				38500	1	4500	2	0	4450
Picture	full0n	other				51571	264	3596	265	0	3450
Picture	full1i	other				62334	1	4833	2	0	4790
Picture	full1n	other				74500	2	4332	7	0	4290
Picture	full0i	other				86667	2	3500	3	0	3450
Picture	full0n	other				99001	1	4167	2	0	4120
Picture	blue0i	false_alarm	2	6261	200	110472	197	3029	198	0	2950
Picture	full1i	other				122501	2	3831	6	0	3790
Picture	full0n	other				135335	1	5000	2	0	4950
Picture	full0i	other				148002	1	4166	2	0	4120
Picture	full1n	other				161502	1	4166	3	0	4120
Picture	full1i	other				174169	1	3666	2	0	3620
Picture	full1n	other				185502	1	4500	2	0	4450
Picture	blue1i	false_alarm	2	7764	3	197669	1	3333	2	0	3290
Picture	full1n	other				209836	1	4333	2	0	4290
Picture	full0n	other				222003	1	4666	3	0	4620
Picture	full1i	other				233836	2	2500	3	0	2450
Picture	full0i	other				246170	1	3000	2	0	2950
Picture	full0n	other				259670	1	5000	2	0	4950
Picture	full0i	other				273170	1	4500	2	0	4450
Picture	full0n	other				286004	1	3000	2	0	2950
Picture	full1n	other				298670	2	3334	3	0	3290
Picture	blue1i	false_alarm	2	3719	3	310504	1	3167	2	0	3120
Picture	full0i	other				323171	1	3833	2	0	3790
Picture	full0n	other				335504	2	5000	4	0	4950
Picture	full0i	other				347338	1	2500	2	0	2450
Picture	full1n	other				358671	2	4334	3	0	4290
Picture	full1i	other				370838	2	2833	4	0	2790
Picture	full0n	other				382338	2	2834	3	0	2790
Picture	full1n	other				393172	1	4167	2	0	4120
Picture	full1i	other				405339	1	3666	3	0	3620
Picture	full1n	other				418172	2	3667	3	0	3620
Picture	full0i	other				430339	1	5000	2	0	4950
Picture	blue1i	false_alarm	2	5050	3	441673	1	2833	2	0	2790
Picture	full1n	other				452673	1	3000	2	0	2950
Picture	full0n	other				465340	1	2833	2	0	2790
Picture	full0i	other				476340	1	4000	2	0	3950
Picture	full0n	other				488507	1	3666	3	0	3620
Picture	full0i	other				501340	1	2834	2	0	2790
Picture	full0n	other				514507	1	4333	3	0	4290
Picture	full1i	other				527674	1	3667	2	0	3620
Picture	full0i	other				540341	1	3666	3	0	3620
Picture	full1n	other				551174	2	4500	4	0	4450
Picture	full0n	other				563341	1	3167	2	0	3120
Picture	full1i	other				574841	2	3000	4	0	2950
Picture	blue0i	false_alarm	2	8048	3	586675	1	3166	3	0	3120
Picture	full0n	other				598175	1	3833	3	0	3790
Picture	full0i	other				610508	2	3001	3	0	2950
Picture	full0n	other				622009	1	4833	2	0	4790
Picture	full1n	other				635175	2	2501	3	0	2450
Picture	full1i	other				646009	1	3000	2	0	2950
Picture	full0i	other				659509	2	3000	3	0	2950
